DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
5/3/18 15:00,48.23,48.77,48.09,48.57,3331194
5/3/18 16:00,48.69,48.715,48.041,48.225,3197887
5/3/18 17:00,49.16,49.2,48.635,48.69,3213199
5/3/18 18:00,49.4393,49.45,49.015,49.16,2700737
5/3/18 19:00,49.61,49.7265,49.42,49.4394,3519908
5/3/18 20:00,49.715,49.74,49.3001,49.61,2849004
5/3/18 21:00,49.75,49.795,49.47,49.715,8344592
6/3/18 15:00,50.76,50.87,50.15,50.16,4537155
6/3/18 16:00,50.52,51.33,50.4,50.75,8114563
6/3/18 17:00,50.57,50.67,50.28,50.52,4457783
6/3/18 18:00,50.9601,50.97,50.31,50.575,3800095
6/3/18 19:00,50.67,51.1162,50.62,50.96,3790386
6/3/18 20:00,50.855,50.92,50.561,50.67,2829952
6/3/18 21:00,50.71,50.87,50.455,50.85,6041331
7/3/18 15:00,50.55,51.05,50.1,50.18,4741076
7/3/18 16:00,51.165,51.18,50.5,50.54,4548941
7/3/18 17:00,50.61,51.18,50.59,51.165,3310365
7/3/18 18:00,50.73,50.78,50.44,50.61,3021814
7/3/18 19:00,51.055,51.12,50.58,50.73,2430113
7/3/18 20:00,51.11,51.225,50.95,51.05,2740294
7/3/18 21:00,51.32,51.485,51.06,51.1,6041885
8/3/18 15:00,51.44,52.08,51.37,51.79,4361196
8/3/18 16:00,51.105,51.53,50.95,51.44,4259100
8/3/18 17:00,51.15,51.23,50.99,51.1,2876890
8/3/18 18:00,50.88,51.15,50.731,51.15,2399499
8/3/18 19:00,50.696,51,50.56,50.88,2087116
8/3/18 20:00,50.785,50.83,50.51,50.69,3122521
8/3/18 21:00,50.74,50.9,50.47,50.79,6248217
9/3/18 15:00,51.56,51.63,51,51.27,3338853
9/3/18 16:00,51.865,52.02,51.525,51.57,4612045
9/3/18 17:00,51.94,52.09,51.86,51.87,3970444
9/3/18 18:00,52.18,52.26,51.935,51.94,3159466
9/3/18 19:00,52.07,52.3,52,52.175,2609139
9/3/18 20:00,51.96,52.15,51.82,52.07,2050250
9/3/18 21:00,52.19,52.22,51.91,51.97,8529311
12/3/18 14:00,51.16,51.95,50.5,51.86,6165575
12/3/18 15:00,51.075,51.4,51,51.15,4827195
12/3/18 16:00,51.29,51.29,50.86,51.075,3053517
12/3/18 17:00,51.25,51.42,51.19,51.285,1686050
12/3/18 18:00,51.365,51.495,51.24,51.245,2082798
12/3/18 19:00,51.276,51.42,51.16,51.37,1779037
12/3/18 20:00,51.52,51.795,51.25,51.27,7889758
13/3/18 14:00,53.51,53.6,52.15,52.52,7964227
13/3/18 15:00,53.02,53.78,52.94,53.505,7865466
13/3/18 16:00,52.39,53.03,52.18,53.025,5464651
13/3/18 17:00,52.1356,52.47,52.01,52.39,3455337
13/3/18 18:00,52.02,52.369,51.97,52.14,2439184
13/3/18 19:00,51.75,52.13,51.6,52.02,2955784
13/3/18 20:00,51.78,51.85,51.39,51.745,8011267
14/3/18 14:00,51.59,52.175,51.33,52.06,3295516
14/3/18 15:00,51.935,51.97,51.5,51.59,3329272
14/3/18 16:00,51.41,51.989,51.33,51.94,2755658
14/3/18 17:00,51.61,51.7,51.31,51.41,1936512
14/3/18 18:00,51.96,52.1172,51.45,51.615,1921167
14/3/18 19:00,51.8,52.11,51.68,51.9638,2611110
14/3/18 20:00,51.86,51.92,51.65,51.7999,6495604
15/3/18 14:00,51.71,52.3,51.6,52.23,2473737
15/3/18 15:00,51.465,51.84,51.44,51.71,2869843
15/3/18 16:00,51.435,51.69,51.36,51.475,2693001
15/3/18 17:00,51.2807,51.4685,51.11,51.425,2191424
15/3/18 18:00,50.96,51.3197,50.96,51.29,1940097
15/3/18 19:00,51.07,51.17,50.93,50.9567,2544362
15/3/18 20:00,50.88,51.19,50.88,51.0793,7773291
16/3/18 14:00,51.3765,51.44,50.99,51.17,7114635
16/3/18 15:00,51.5,51.625,51.215,51.38,3745402
16/3/18 16:00,51.31,51.7,51.2929,51.5,2210275
16/3/18 17:00,51.489,51.59,51.28,51.3154,2126121
16/3/18 18:00,51.38,51.56,51.34,51.48,1430845
16/3/18 19:00,51.36,51.45,51.34,51.385,1666420
16/3/18 20:00,51.17,51.42,51.1,51.3657,18379189
19/3/18 14:00,50.975,51.23,50.5,50.74,3101365
19/3/18 15:00,50.68,51.05,50.6472,50.975,3065868
19/3/18 16:00,50.13,50.74,50.05,50.67,3742203
19/3/18 17:00,50.16,50.31,49.93,50.13,3291599
19/3/18 18:00,50.385,50.43,49.98,50.1501,2612009
19/3/18 19:00,50.55,50.59,50.19,50.48,2084029
19/3/18 20:00,50.83,50.91,50.455,50.55,7136058
20/3/18 14:00,51.0901,51.3,50.85,50.88,2656284
20/3/18 15:00,51.63,51.63,51,51.1,2843688
20/3/18 16:00,51.43,51.81,51.36,51.63,2754225
20/3/18 17:00,51.45,51.58,51.325,51.44,1509640
20/3/18 18:00,51.2702,51.57,51.26,51.4539,1534309
20/3/18 19:00,51.585,51.62,51.235,51.26,1759877
20/3/18 20:00,51.55,51.79,51.51,51.585,6295958
21/3/18 14:00,51.56,51.79,51.53,51.55,1683983
21/3/18 15:00,51.58,51.685,51.52,51.56,1920808
21/3/18 16:00,51.67,51.795,51.55,51.58,2243297
21/3/18 17:00,51.695,51.71,51.59,51.675,1054219
21/3/18 18:00,51.73,51.775,51.63,51.7,2068540
21/3/18 19:00,51.42,52.17,51.17,51.73,5317786
21/3/18 20:00,51.56,51.815,51.39,51.4135,6963290
22/3/18 14:00,51.585,51.75,50.6,50.74,3023988
22/3/18 15:00,51.48,51.96,51.36,51.58,3713449
22/3/18 16:00,51.205,51.63,51.04,51.475,3610680
22/3/18 17:00,51.25,51.45,50.97,51.2,3509512
22/3/18 18:00,51.3,51.46,51.06,51.25,2571529
22/3/18 19:00,51.185,51.35,51.01,51.3,2220762
22/3/18 20:00,50.83,51.3,50.8,51.1825,10319647
23/3/18 14:00,50.1548,50.7371,49.77,50.59,3745549
23/3/18 15:00,50.88,50.889,50.1,50.155,6183585
23/3/18 16:00,50.275,50.94,50.24,50.8799,4527395
23/3/18 17:00,50.43,50.7,50.265,50.27,3841890
23/3/18 18:00,50.855,50.99,50.36,50.44,2991284
23/3/18 19:00,50.14,50.91,50.05,50.855,3039511
23/3/18 20:00,49.36,50.2866,49.36,50.14,10507074
26/3/18 14:00,51.14,51.18,50.32,50.74,4665058
26/3/18 15:00,51.01,51.3,50.93,51.15,3951360
26/3/18 16:00,51.2549,51.39,50.595,51,3889123
26/3/18 17:00,51.5191,51.55,51.07,51.26,3032124
