DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
5/3/18 15:00,246,249.9,245.04,249.9,284011
5/3/18 16:00,249.045,249.13,243.42,246.09,314267
5/3/18 17:00,250.14,250.69,248.41,248.99,227786
5/3/18 18:00,250.33,251.335,249.37,250.1725,126937
5/3/18 19:00,249.64,250.6354,248.99,250.34,107792
5/3/18 20:00,249.48,249.7,247.35,249.64,213567
5/3/18 21:00,246.98,249.41,246.61,249.35,674295
6/3/18 15:00,250.43,251.3,247.44,249.31,372107
6/3/18 16:00,247.82,251.21,247.345,250.44,236874
6/3/18 17:00,249.1599,249.28,247.6401,247.95,150035
6/3/18 18:00,248.2801,249.1304,247.32,249.1304,197103
6/3/18 19:00,247.78,249.28,247.5001,248.33,250557
6/3/18 20:00,250.5,250.75,247.7881,247.82,477889
6/3/18 21:00,250.96,251,249.72,250.43,360279
7/3/18 15:00,246.89,249.4,246.88,248.69,309991
7/3/18 16:00,247.07,248.04,246.35,246.96,489946
7/3/18 17:00,245.03,247.22,245.03,247.07,286184
7/3/18 18:00,246.945,247,244.332,245.13,252917
7/3/18 19:00,246.23,247,245.67,246.83,247151
7/3/18 20:00,246.62,247.33,246.21,246.21,225828
7/3/18 21:00,247.05,247.73,246.5,246.63,687396
8/3/18 15:00,247.32,248.3,246.32,248.26,260392
8/3/18 16:00,246.885,247.46,246.61,247.26,562394
8/3/18 17:00,247.01,247.5,246.05,246.83,266395
8/3/18 18:00,246.83,247.27,245.96,247.09,212669
8/3/18 19:00,246.57,247.21,245.915,246.88,171755
8/3/18 20:00,247.18,247.27,246.17,246.67,160852
8/3/18 21:00,246.95,247.4,245.97,247.14,1039730
9/3/18 15:00,249.71,250.29,247.63,248.58,434401
9/3/18 16:00,251.36,252.35,249.49,249.72,362661
9/3/18 17:00,252.5,252.55,251.18,251.43,206632
9/3/18 18:00,252.27,252.965,252.2216,252.55,154414
9/3/18 19:00,253.07,253.07,252.05,252.33,116255
9/3/18 20:00,253.39,253.48,252.41,253.12,167948
9/3/18 21:00,253.78,254.275,253.08,253.435,755539
12/3/18 14:00,261.76,263.4,259.84,260.65,917899
12/3/18 15:00,261.53,261.81,259.62,261.76,650215
12/3/18 16:00,261.87,261.91,260.1101,261.589,387617
12/3/18 17:00,262.54,263.45,261.65,261.9,518432
12/3/18 18:00,262.44,263.93,262.19,262.47,277084
12/3/18 19:00,262.325,262.9,261.52,262.4983,253148
12/3/18 20:00,262.84,264.2993,262.2798,262.34,1044347
13/3/18 14:00,271.63,273.85,265,266.43,1495079
13/3/18 15:00,269.03,271.83,268.035,271.615,1216624
13/3/18 16:00,264.2899,269.185,263.62,269.13,857413
13/3/18 17:00,264.94,266.51,262.2,264.3,493185
13/3/18 18:00,263.62,265.83,263.52,264.97,230474
13/3/18 19:00,261.8,264.056,261.4283,263.74,348377
13/3/18 20:00,261.22,262.135,260.23,261.59,707559
14/3/18 14:00,255.6628,262.34,255.15,262,790868
14/3/18 15:00,260.03,260.9,255.59,255.76,493734
14/3/18 16:00,258.11,261.43,256.79,260.03,456870
14/3/18 17:00,259.55,260.66,257.4001,258.22,215849
14/3/18 18:00,260.3,261.03,258.9101,259.51,185358
14/3/18 19:00,260.17,260.85,259.45,260.36,283337
14/3/18 20:00,260.59,260.92,259.4,260.14,650002
15/3/18 14:00,264.54,265.47,263.5,263.73,498588
15/3/18 15:00,265.8,266.29,264.14,264.58,536695
15/3/18 16:00,267.9022,268.3,265.8,265.8,690711
15/3/18 17:00,268.31,268.83,267.18,267.99,391052
15/3/18 18:00,266.61,268.55,266.51,268.3315,528368
15/3/18 19:00,267.2716,267.53,265.86,266.49,456757
15/3/18 20:00,267.76,268.9,266.65,267.28,1217298
16/3/18 14:00,258.91,263.6,258.01,263,1557643
16/3/18 15:00,258.82,259.76,257.2,258.93,1322631
16/3/18 16:00,256.55,259.67,256.31,258.78,1077556
16/3/18 17:00,257.2,257.7,256.1,256.545,766147
16/3/18 18:00,256.46,257.7233,256.25,257.27,795809
16/3/18 19:00,255.43,256.77,255.28,256.49,707945
16/3/18 20:00,254.87,257.8,254.41,255.42,3440866
19/3/18 14:00,251.11,256.49,250.5,253.1,857683
19/3/18 15:00,249.0338,251.82,248.88,251.08,773540
19/3/18 16:00,245.51,249.2162,244.39,249.05,722458
19/3/18 17:00,245.63,246.33,243.6,245.58,741624
19/3/18 18:00,244.63,245.73,243.84,245.71,566383
19/3/18 19:00,243.84,245.22,243.071,244.675,597696
19/3/18 20:00,244.95,245.43,242.772,243.83,1512226
20/3/18 14:00,245.91,248.05,244.75,245.1,1083567
20/3/18 15:00,244.625,246.3,243.6,245.91,787523
20/3/18 16:00,242.15,244.51,241.28,244.51,486303
20/3/18 17:00,242.86,243.9,241.65,242.14,559244
20/3/18 18:00,242.8889,243.28,242.29,242.86,459615
20/3/18 19:00,242.07,243.21,241.85,242.78,717529
20/3/18 20:00,242.36,244.0823,241.34,242.18,1021103
21/3/18 14:00,242.895,243.46,240.06,240.58,410285
21/3/18 15:00,243.485,244.83,242.22,242.98,538180
21/3/18 16:00,243.75,243.79,242.71,243.44,317879
21/3/18 17:00,245.11,245.53,243.69,243.75,419203
21/3/18 18:00,247.28,247.29,244.88,245.185,428698
21/3/18 19:00,245.8,250.59,244.4,247.3,1195357
21/3/18 20:00,246,247.25,245.58,245.75,1341630
22/3/18 14:00,244.6,244.84,241.5,242.03,397011
22/3/18 15:00,243.95,245.51,243.5,244.55,317420
22/3/18 16:00,243.14,244.4,242.41,244.01,550801
22/3/18 17:00,243.805,245.99,242.78,243.14,474964
22/3/18 18:00,245.62,246.7195,243.1201,243.795,375186
22/3/18 19:00,244.6,246.09,244.47,245.7086,307087
22/3/18 20:00,243.57,245.34,243.25,244.52,1071957
23/3/18 14:00,243.03,243.57,242.32,243.38,405401
23/3/18 15:00,242.53,243.03,240.51,243.03,731479
23/3/18 16:00,240.6,242.98,240.405,242.54,665137
23/3/18 17:00,241.22,242.61,240.5,240.61,449542
23/3/18 18:00,242.875,243.06,240.94,241.22,247037
23/3/18 19:00,243.445,243.66,242.161,242.89,625016
23/3/18 20:00,242.48,245.215,241.59,243.165,1864916
26/3/18 14:00,243.942,248.83,243.845,247.67,507108
26/3/18 15:00,242.15,244.1,240.51,243.975,569733
26/3/18 16:00,241.2107,242.59,240.65,242.23,367073
26/3/18 17:00,240.9,242.44,240.71,241.17,367826
26/3/18 18:00,242.48,242.66,240.755,240.9,328457
26/3/18 19:00,243.74,245.6,242.295,242.62,548431
26/3/18 20:00,247.73,247.84,243.68,243.79,1155905
27/3/18 14:00,251.21,251.58,247.2501,248.08,661902
