DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
2/3/18 15:00,338.25,342.6,335.3,341.82,1946088
2/3/18 16:00,339.77,340.99,335.8192,338.15,1592185
2/3/18 17:00,342.84,342.85,337.41,339.8085,969454
2/3/18 18:00,345.51,345.8677,341.88,342.62,857134
2/3/18 19:00,344.11,345.86,339.33,345.44,640220
2/3/18 20:00,342.83,346.09,342.83,344.08,520949
2/3/18 21:00,344.7,346.03,341.29,342.8098,1012784
5/3/18 15:00,338.54,342.33,336.61,338,924050
5/3/18 16:00,340.67,340.72,336.95,338.5688,1007133
5/3/18 17:00,343.675,345.1,340.3,340.67,819746
5/3/18 18:00,345.01,345.19,342.58,343.6189,529280
5/3/18 19:00,349.23,349.36,344.9,345.05,665064
5/3/18 20:00,351.6,352.27,349,349.227,717306
5/3/18 21:00,353.57,354.77,351.5452,351.5452,1087143
6/3/18 15:00,352.45,355.21,349.17,354.24,707195
6/3/18 16:00,348.5084,353.1612,347.99,352.4165,631652
6/3/18 17:00,347.565,348.75,346.0219,348.34,410058
6/3/18 18:00,351.6019,351.63,346.74,347.5518,382925
6/3/18 19:00,350.41,353.3995,349.5,351.5752,472788
6/3/18 20:00,350.81,352.07,349.11,350.2826,307909
6/3/18 21:00,349.06,350.9,348.51,350.77,523369
7/3/18 15:00,345.51,347.61,339.5,341.52,741793
7/3/18 16:00,347.38,348.4093,343.79,345.51,532196
7/3/18 17:00,342.796,347.59,342.738,347.3059,310159
7/3/18 18:00,343.64,344.1399,342.33,342.7753,328711
7/3/18 19:00,345.0478,345.44,342.12,343.54,354609
7/3/18 20:00,345.07,346.1,344.1,344.93,285113
7/3/18 21:00,347.06,348,345.06,345.11,722843
8/3/18 15:00,348.87,352.5,348.66,349.51,559658
8/3/18 16:00,347.4723,349.81,346.87,348.66,435699
8/3/18 17:00,347.6208,349.63,347.075,347.3,395558
8/3/18 18:00,346.16,347.6364,345.55,347.53,331884
8/3/18 19:00,345.45,347.22,343.95,346.29,300269
8/3/18 20:00,346.455,346.68,344.54,345.57,248795
8/3/18 21:00,348.68,349.16,346.49,346.5017,730773
9/3/18 15:00,350.9555,352.97,350.23,352.65,494415
9/3/18 16:00,352.505,352.8799,350.53,351.12,442858
9/3/18 17:00,352.875,353.79,352.4329,352.51,298956
9/3/18 18:00,353.5302,354.5325,352.83,352.83,245678
9/3/18 19:00,353.89,354.89,353.51,353.61,184623
9/3/18 20:00,352.51,354.11,352.3912,353.9,198491
9/3/18 21:00,354.53,354.78,352.46,352.55,518327
12/3/18 14:00,351.6,355.23,350.72,355.2,478564
12/3/18 15:00,346.7967,351.76,346.76,351.56,661591
12/3/18 16:00,345.0226,347.33,343.26,346.71,999112
12/3/18 17:00,345.05,347.15,344.88,345.1198,534230
12/3/18 18:00,346.1149,346.69,344.58,345.08,431649
12/3/18 19:00,344.38,346.23,344.0201,346.1018,375355
12/3/18 20:00,344.26,346.09,344.2,344.45,775480
13/3/18 14:00,345.45,346.6,344.115,345.32,520211
13/3/18 15:00,344.555,347.88,344,345.45,687660
13/3/18 16:00,342.32,344.74,341.84,344.55,574447
13/3/18 17:00,343.4332,343.805,340.58,342.35,401609
13/3/18 18:00,341.55,344.58,341.55,343.54,315787
13/3/18 19:00,340.46,342.63,340.22,341.62,408041
13/3/18 20:00,338.738,341,337.61,340.38,997463
14/3/18 14:00,332.94,340.524,330.8,339.7917,1160766
14/3/18 15:00,330.685,333.77,329.52,332.94,1258057
14/3/18 16:00,323.19,331.13,322.55,330.61,1921906
14/3/18 17:00,329.5063,330.08,322.3,323.21,1800740
14/3/18 18:00,333.73,333.83,327.52,329.54,1221733
14/3/18 19:00,330.24,334.6,329.1,333.6,1206090
14/3/18 20:00,330.28,330.6,328.7,330.34,1217062
15/3/18 14:00,326.6524,332.86,322.91,332.3,1324739
15/3/18 15:00,325.3,328.9,324.51,326.3722,1207321
15/3/18 16:00,331.43,332.92,325.18,325.3344,1489657
15/3/18 17:00,330.5,331.79,329.64,331.4318,472618
15/3/18 18:00,327.915,331.15,327.7,330.5,425329
15/3/18 19:00,329.96,329.9698,327.1,327.79,468271
15/3/18 20:00,329.91,330.33,328.81,329.905,693812
16/3/18 14:00,328.383,330.16,327.2886,329.82,1805103
16/3/18 15:00,326.96,328.87,325.63,328.46,627817
16/3/18 16:00,327.03,329.25,325.92,326.93,606319
16/3/18 17:00,329.385,329.765,327.03,327.16,398900
16/3/18 18:00,330.03,330.83,329.16,329.43,421298
16/3/18 19:00,330.07,330.61,329.59,330.11,276019
16/3/18 20:00,329.6501,330.72,329.51,330.05,870341
19/3/18 14:00,328.2301,328.46,326.78,327.45,399426
19/3/18 15:00,331.05,332.64,327.59,328.2825,751623
19/3/18 16:00,331.546,332.24,330.1601,331,584979
19/3/18 17:00,330.52,333.33,329.9,331.48,513857
19/3/18 18:00,330.69,330.9,327.66,330.5,427018
19/3/18 19:00,330.35,331.17,328.35,330.83,404439
19/3/18 20:00,331.77,331.96,329.5,330.34,658563
20/3/18 14:00,334.995,336.73,331,331.84,606763
20/3/18 15:00,338.94,339.7,334.92,334.9665,921567
20/3/18 16:00,336.8233,339.105,335.7186,338.99,500892
20/3/18 17:00,337.995,339.15,336.38,336.89,376140
20/3/18 18:00,337.56,338.36,337.11,337.97,247043
20/3/18 19:00,338.36,338.8,337.2401,337.62,366878
20/3/18 20:00,337.81,338.73,337.19,338.42,740512
21/3/18 14:00,335.91,337.98,335.17,337.07,307504
21/3/18 15:00,336.81,337.37,335.4,335.91,404407
21/3/18 16:00,341.25,341.75,336.565,336.775,373038
21/3/18 17:00,340.9,341.8846,340.65,341.275,263795
21/3/18 18:00,339.753,340.95,339.3,340.95,185927
21/3/18 19:00,337.23,341.91,336.6,339.73,482030
21/3/18 20:00,337.22,340.18,337,337.17,550696
22/3/18 14:00,330.2855,332.68,328.16,330.11,468128
22/3/18 15:00,328.31,332.649,328.06,330.13,416078
22/3/18 16:00,324.7496,329.86,324.35,328.32,648894
22/3/18 17:00,326.675,327.85,323.13,324.83,710435
22/3/18 18:00,329.31,331.015,325.3801,326.51,665623
22/3/18 19:00,325.31,329.72,325.05,329.04,329247
22/3/18 20:00,319.6,326.09,319.01,325.29,1692063
23/3/18 14:00,323.32,325.495,318.3216,320.15,975227
23/3/18 15:00,328.54,328.71,323.02,323.445,921970
23/3/18 16:00,324.22,328.99,323.821,328.6499,633488
23/3/18 17:00,324.465,327.195,324.04,324.15,424797
23/3/18 18:00,329.665,331.14,324.03,324.4638,553434
23/3/18 19:00,323.66,330.53,323.28,329.75,701752
23/3/18 20:00,320.85,325.1116,320.28,323.68,1094002
26/3/18 14:00,328.09,331.9399,328.001,330.48,807518
26/3/18 15:00,324.6613,328.835,324.551,328.25,592859
26/3/18 16:00,326.6201,327.61,323.59,324.5,442840
26/3/18 17:00,325.15,328,324.62,326.9,436337
26/3/18 18:00,325.18,327.4,324.5,325.16,319896
26/3/18 19:00,326.66,327.4205,324.88,325.18,392115
26/3/18 20:00,328.96,329.3627,326.5383,326.7776,674947
27/3/18 14:00,330.3861,331.56,326.51,331.51,551724
27/3/18 15:00,331.31,332.55,328.39,330.3,475304
27/3/18 16:00,334.32,334.88,329.86,331.3215,386915
27/3/18 17:00,330.29,334.45,329.77,334.27,451769
27/3/18 18:00,330.13,332.48,329.25,330.09,387573
27/3/18 19:00,326.91,331.16,326.892,330,367752
27/3/18 20:00,321.12,327.11,319,327.0793,1256140
28/3/18 14:00,318.27,323.24,311.17,321.85,837106
28/3/18 15:00,316.307,321,314.5,318.43,740203
28/3/18 16:00,318.25,318.925,315.65,316.53,459728
28/3/18 17:00,320.17,322.75,318.11,318.214,539060
28/3/18 18:00,321.69,322.84,319.03,320.18,383940
28/3/18 19:00,320.5,322.27,319.55,321.81,290860
28/3/18 20:00,319.97,321.76,317.96,320.43,588486
29/3/18 14:00,322.94,325.13,322,323.38,352745
29/3/18 15:00,325.6869,325.6869,322.05,323.02,368287
29/3/18 16:00,326.48,327.1899,325.17,325.67,299601
29/3/18 17:00,325.54,326.72,324.87,326.58,153693
29/3/18 18:00,328.68,329.289,324.84,325.531,207063
29/3/18 19:00,329.6269,330.48,327.72,328.6403,365609
29/3/18 20:00,327.84,330.42,327.505,329.5,595774
2/4/18 14:00,328.771,329.9419,324.54,325.2,423448
2/4/18 15:00,325.35,329.57,325.15,328.72,446497
2/4/18 16:00,322.0562,325.52,320.64,325.52,405614
2/4/18 17:00,320.79,322.7,320.19,322.1992,260563
2/4/18 18:00,318.44,321.566,318.01,320.9,317497
2/4/18 19:00,319,319.97,317.17,318.27,373929
2/4/18 20:00,322.23,322.4,318.36,319.2,770519
3/4/18 14:00,325.83,327.85,323.09,324.76,439325
3/4/18 15:00,327.8899,327.89,323.5,325.965,543898
3/4/18 16:00,324.925,328.8179,324.83,327.89,380601
3/4/18 17:00,325.47,326.23,324.58,325.04,267279
3/4/18 18:00,327.59,327.7664,324.73,325.46,275317
3/4/18 19:00,328.035,328.6226,325.11,327.73,347855
3/4/18 20:00,330.7,331.1,327.63,327.9,842080
4/4/18 14:00,318.39,321.94,311.88,312.3,1677088
4/4/18 15:00,321.34,321.47,316.02,318.225,1043552
4/4/18 16:00,321.96,323.4299,319.44,321.32,709800
4/4/18 17:00,322.62,323.7953,321.45,321.96,603205
4/4/18 18:00,321.87,322.74,320.65,322.64,421667
4/4/18 19:00,323.73,324.89,321.85,321.89,549334
4/4/18 20:00,327.41,327.81,323.17,323.63,989821
5/4/18 14:00,333.72,334.64,330.26,330.59,680040
5/4/18 15:00,337,337.38,333.52,333.575,1028194
5/4/18 16:00,336.965,338.9599,336.1,337.03,592175
5/4/18 17:00,335.26,337.45,334.45,337,423578
5/4/18 18:00,333.48,335.79,332.65,335.26,334375
5/4/18 19:00,335.79,335.8,332.79,333.5,335850
5/4/18 20:00,336.39,337.36,334.902,335.755,768762
6/4/18 14:00,333.1406,334.59,329.56,330.61,621435
6/4/18 15:00,328.02,333.709,327.77,333.21,575604
6/4/18 16:00,328.41,328.88,326.11,327.96,467119
6/4/18 17:00,329.775,330.15,326.695,328.5166,250128
6/4/18 18:00,325.11,329.64,325.11,329.639,410235
6/4/18 19:00,322.93,325.54,322.21,325.1,787893
6/4/18 20:00,325.96,326.94,322.23,323.07,869286
9/4/18 14:00,330.55,334.88,330.1,332.25,675124
9/4/18 15:00,330.09,331.16,328.794,330.5,599413
9/4/18 16:00,329.8033,330.13,328.26,330.0999,294157
9/4/18 17:00,329.043,330.4112,328.895,329.751,218292
9/4/18 18:00,329.68,329.98,328.8,329.19,202881
9/4/18 19:00,328.37,329.88,327.831,329.67,248620
9/4/18 20:00,322.54,329.34,322.05,328.5,781908
10/4/18 14:00,330.91,333.95,329.55,331.35,701555
10/4/18 15:00,333.65,334.98,330.16,330.86,618854
10/4/18 16:00,334.0219,336.69,333.5,333.68,586735
10/4/18 17:00,331.29,334.3298,330.39,333.9808,350459
10/4/18 18:00,334.79,334.79,330.84,331.3,320428
10/4/18 19:00,335.2963,336.3,333.38,334.87,478612
10/4/18 20:00,334.71,335.62,334.145,335.36,464119
11/4/18 14:00,337.02,337.57,333.82,333.82,242567
11/4/18 15:00,332.4,337.13,332.4,336.68,466678
11/4/18 16:00,332.575,333.599,330.881,332.4552,345294
11/4/18 17:00,330.94,334.3,330.28,332.65,309108
11/4/18 18:00,329.97,331.74,329.67,330.8952,304794
11/4/18 19:00,328.29,330.18,327.9032,329.97,398294
11/4/18 20:00,327.44,328.51,326.31,328.4,743325
12/4/18 14:00,334.42,335.06,330.46,331.98,591296
12/4/18 15:00,332.67,334.85,332.55,334.55,440258
12/4/18 16:00,334.41,334.77,332.28,332.57,384713
12/4/18 17:00,338.09,338.35,334.0801,334.2976,586945
12/4/18 18:00,336.09,338.35,335.06,338.05,342268
12/4/18 19:00,337.28,337.3,335.7901,336.09,229248
