DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
5/3/18 15:00,330.69,335.09,329.2929,332.39,499073
5/3/18 16:00,335.67,336.65,329.84,330.86,653676
5/3/18 17:00,336.0203,337.75,334.3,335.68,549123
5/3/18 18:00,336.1,336.45,334.1395,336.02,301987
5/3/18 19:00,334.1302,336.77,333.3,336.15,276699
5/3/18 20:00,333.4001,334.7,332.79,334.01,223483
5/3/18 21:00,333.35,334.57,332.78,333.5297,489555
6/3/18 15:00,334.7,336.37,332,333.75,685601
6/3/18 16:00,331.61,335.4575,331.3723,334.63,530692
6/3/18 17:00,329.1542,332.3,327.03,331.7732,632674
6/3/18 18:00,330.9907,331.07,328.1502,329.17,295134
6/3/18 19:00,328.68,331.99,328.3419,330.95,304458
6/3/18 20:00,328.6335,329.94,328.02,328.51,268051
6/3/18 21:00,328.2,329.445,327.6,328.54,461695
7/3/18 15:00,324.09,328.5,323,325.44,683682
7/3/18 16:00,325.52,326.5,321.791,323.95,816084
7/3/18 17:00,322.26,325.62,322.26,325.385,313499
7/3/18 18:00,323.87,324.1,321.74,322.36,348159
7/3/18 19:00,323.92,324.42,322.12,323.73,272729
7/3/18 20:00,324.51,325.75,323.31,324.03,344488
7/3/18 21:00,332.3,332.5,324.385,324.73,1142613
8/3/18 15:00,329.8011,333.3,329.48,332.86,492657
8/3/18 16:00,329.67,330.89,328.1,329.625,494662
8/3/18 17:00,328.3104,330.6,326.751,329.52,379510
8/3/18 18:00,329.8168,330.05,326.94,328.365,271893
8/3/18 19:00,328.27,330.06,327.95,329.8219,184204
8/3/18 20:00,329.95,330.5,326.274,328.205,331741
8/3/18 21:00,329.1,330.8,328.0093,329.95,539924
9/3/18 15:00,325.9188,327.3,322.37,324.1,995496
9/3/18 16:00,324.375,328,323.28,326,853667
9/3/18 17:00,326.77,327.53,324.25,324.365,450402
9/3/18 18:00,326.84,328.25,326.33,326.85,349135
9/3/18 19:00,325.9,327.76,325.01,326.8169,257301
9/3/18 20:00,326.57,327.1,325.22,326,338538
9/3/18 21:00,327.17,328.49,326.1,326.61,891449
12/3/18 14:00,335.7,336.26,326.5,328.61,998726
12/3/18 15:00,340.0675,341.03,335.5301,335.625,1429563
12/3/18 16:00,342.001,342.18,337.7,339.96,766806
12/3/18 17:00,343.26,343.81,340.85,342.091,674591
12/3/18 18:00,344.57,347.21,343.11,343.19,922128
12/3/18 19:00,344.98,345.84,342.52,344.74,578263
12/3/18 20:00,345.51,346.21,344.34,344.96,1085525
13/3/18 14:00,339.75,345.12,338.02,344.92,1038753
13/3/18 15:00,336.9,341.839,336.68,339.6344,850236
13/3/18 16:00,340.2674,340.99,336.2635,337.06,791807
13/3/18 17:00,340.7297,341.5,337.75,340.16,469078
13/3/18 18:00,342.356,344.15,340.6209,340.77,476615
13/3/18 19:00,342.63,344.4,341.2,342.45,465930
13/3/18 20:00,341.84,343.22,341.61,342.8401,592856
14/3/18 14:00,335.62,339.81,334.58,336.76,912585
14/3/18 15:00,334.9671,336.75,333,335.6201,779414
14/3/18 16:00,332.32,335.2979,331.98,334.87,649756
14/3/18 17:00,333.7984,334.3,331.345,332.45,463629
14/3/18 18:00,333.53,334.99,332.4001,333.67,267119
14/3/18 19:00,326.84,333.88,326.68,333.61,1126931
14/3/18 20:00,326.63,327.315,323.93,326.8605,1994603
15/3/18 14:00,327.374,332.85,326.0105,329.38,1016586
15/3/18 15:00,325.13,330.42,325.0114,327.59,795832
15/3/18 16:00,326.43,327.6,324.6901,325.09,787639
15/3/18 17:00,324.01,327.3,323.84,326.27,569996
15/3/18 18:00,321.42,324.8989,321.37,324.144,454018
15/3/18 19:00,324.3028,325.24,321.1,321.475,565280
15/3/18 20:00,325.6,327.21,323.68,324.19,848853
16/3/18 14:00,323.514,327.4,323.23,325.96,620239
16/3/18 15:00,320.19,324.19,319.25,323.58,1257244
16/3/18 16:00,320.6763,321.65,319.07,320.2,650850
16/3/18 17:00,322.17,323.1315,320.46,320.7059,423073
16/3/18 18:00,322.1,323.099,321.2458,322.121,295388
16/3/18 19:00,324.16,324.24,321.5,322.24,441432
16/3/18 20:00,321.35,325.18,320.3,324.1078,1248277
19/3/18 14:00,316.41,317.675,314.12,316.5,1065965
19/3/18 15:00,316.587,320.75,315.86,316.51,915089
19/3/18 16:00,315.4014,317.3,314.5,316.535,691318
19/3/18 17:00,311.99,315.61,310,315.4,973836
19/3/18 18:00,310.7095,312.94,310,311.98,650567
19/3/18 19:00,311.16,312.26,309.67,310.61,653362
19/3/18 20:00,313.56,313.95,310.35,311.11,894853
20/3/18 14:00,311.25,316.25,311.11,314.87,617728
20/3/18 15:00,312.03,312.9,310.1,311.3,634713
20/3/18 16:00,310.2,312.89,308.76,312.09,657236
20/3/18 17:00,313.77,314.9199,309.94,310.24,587115
20/3/18 18:00,310.58,313.9,310.44,313.805,262557
20/3/18 19:00,310.65,312.095,310.05,310.6,273418
20/3/18 20:00,310.55,311.95,309.71,310.6377,539511
21/3/18 14:00,317.56,317.67,310.19,310.25,770626
21/3/18 15:00,316.41,320.4,315.75,317.56,1195904
21/3/18 16:00,318.22,319.1,316.05,316.36,478044
21/3/18 17:00,322.03,322.44,317.7,318.175,795471
21/3/18 18:00,320.78,322.205,318.83,322.05,438060
21/3/18 19:00,316.6753,321.6,315.46,320.67,554278
21/3/18 20:00,316.53,318.66,316.33,316.6306,517253
22/3/18 14:00,316.44,318.82,312.82,313.89,675592
22/3/18 15:00,308.77,316.549,308.18,316.3,855854
22/3/18 16:00,309.77,311.75,308.28,308.76,658452
22/3/18 17:00,312.08,313.7,309.51,309.8648,386931
22/3/18 18:00,312.57,314,311,312.08,220024
22/3/18 19:00,310.46,312.89,310.21,312.59,178791
22/3/18 20:00,309.1,311.77,309,310.273,748570
23/3/18 14:00,304.53,311.61,302.6,311.25,964071
23/3/18 15:00,306.0641,306.6648,302.83,304.73,729342
23/3/18 16:00,301.61,306.65,300.45,306,863404
23/3/18 17:00,301.68,304.6137,301,301.61,571841
23/3/18 18:00,306.498,307.17,301.13,301.68,551484
23/3/18 19:00,303.11,307.25,302.99,306.44,470295
23/3/18 20:00,301.54,304.69,301.35,303.21,908486
26/3/18 14:00,303.72,307.59,303.4,307.34,815068
26/3/18 15:00,300.25,304.99,299.69,303.8,971721
26/3/18 16:00,296.9,300.37,291.36,300.3,1798933
26/3/18 17:00,294.4894,297.53,293,296.84,695800
26/3/18 18:00,297.62,299.18,294.44,294.45,563878
26/3/18 19:00,298.48,300.65,297.31,297.7052,464940
26/3/18 20:00,304.18,305,298.21,298.618,1105162
27/3/18 14:00,299.4925,304.27,297.5,304,909816
27/3/18 15:00,296.89,299.3,295.02,299.3,1276129
27/3/18 16:00,295.56,297.59,295.25,296.9948,586569
27/3/18 17:00,292.0603,295.69,288,295.6303,2443753
27/3/18 18:00,286.89,292.55,286,292.16,1119125
27/3/18 19:00,282,287.73,281.71,286.67,1684712
27/3/18 20:00,279.18,283,277.18,281.901,2584690
28/3/18 14:00,267.872,268.68,260.89,264.58,2986617
28/3/18 15:00,257.47,268.29,254.8,267.74,3404540
28/3/18 16:00,260.45,261.5,252.1,257.435,2938639
28/3/18 17:00,257.6,265.71,257.1306,260.43,2081563
28/3/18 18:00,258.4186,261.23,255.8132,257.5376,1133286
28/3/18 19:00,256.12,259.3099,253.11,258.25,1425936
28/3/18 20:00,257.78,260.13,254.12,255.9853,1935685
29/3/18 14:00,250.97,259.5,248.21,256.49,2034540
29/3/18 15:00,257.5148,258,249.34,250.89,2164582
29/3/18 16:00,260.455,262.6782,253.51,257.47,1729168
29/3/18 17:00,264.87,270.9599,260.08,260.6,2427454
29/3/18 18:00,263.0001,265.5,260.61,264.864,1008500
29/3/18 19:00,262.25,264.29,261.7,263,625373
29/3/18 20:00,266.13,267,261,262.21,1630053
2/4/18 14:00,249.83,256.45,247.5,256.26,2020713
2/4/18 15:00,245.58,250.49,244.68,249.86,2324142
2/4/18 16:00,254.44,254.8,244.5901,245.62,2341831
2/4/18 17:00,253.51,260.3318,251.19,254.42,2405639
2/4/18 18:00,251.12,254.5527,250.5,253.3645,943220
2/4/18 19:00,252.87,255.34,250.56,250.8082,1140923
2/4/18 20:00,252.48,255.3,250.6,253.01,1570345
3/4/18 14:00,259.94,269.82,257.3505,269.82,3043198
3/4/18 15:00,261.93,262.94,254.49,259.8198,2742257
3/4/18 16:00,260.3122,265,260.25,261.95,1404245
3/4/18 17:00,263.77,264.1,259.52,260.44,913553
3/4/18 18:00,270.84,272.1699,263.34,263.77,2010040
3/4/18 19:00,268.41,273.35,265.6,271.1079,2104276
3/4/18 20:00,267.53,271.53,266.34,268.3482,2438010
4/4/18 14:00,265.0101,266.4,252,252.78,2418724
4/4/18 15:00,270.67,272.4,262.1315,265.01,2875726
4/4/18 16:00,274.64,275.8,270.51,270.54,2357472
4/4/18 17:00,279.25,280.68,274.585,274.64,2205400
4/4/18 18:00,277.37,279.95,275.2001,279.2679,1572962
4/4/18 19:00,283.569,284.14,277.37,277.37,1721888
4/4/18 20:00,286.94,288.37,283.3885,283.426,2894881
5/4/18 14:00,292.88,295.28,288.2,289.34,2730103
5/4/18 15:00,296.7641,296.93,292.48,292.92,2855418
5/4/18 16:00,300.79,302.28,296.62,296.79,2970033
5/4/18 17:00,299.99,302.66,297.74,300.84,1431611
5/4/18 18:00,300.29,301.4,296.21,299.99,1378419
5/4/18 19:00,304.12,305.57,298.56,300.33,1673500
5/4/18 20:00,305.72,306.26,303.21,304.05,2275018
6/4/18 14:00,306.29,306.54,298.54,301,1721732
6/4/18 15:00,298.22,309.28,296.45,306.3898,2425277
6/4/18 16:00,304.5101,305.68,296.32,298.17,1577255
6/4/18 17:00,304.585,307.649,302.84,304.58,1304892
6/4/18 18:00,299.5098,305.446,298,304.65,899513
6/4/18 19:00,296.11,301.97,295.5,299.19,1264377
6/4/18 20:00,299.3,300.39,295.89,296.3608,1642240
9/4/18 14:00,305.2,306.94,300.31,300.37,1224396
9/4/18 15:00,304.945,309.5,303.03,305.46,1503671
9/4/18 16:00,301.945,305.979,301.5,304.94,915480
9/4/18 17:00,299.229,302.48,296.53,302.08,997449
9/4/18 18:00,296.58,300.16,293.3,299.22,1032320
9/4/18 19:00,296.99,298.919,295.301,296.5603,901544
9/4/18 20:00,289.63,297.21,289.21,297.1,1693440
10/4/18 14:00,298.92,300,293.68,298.97,1569037
10/4/18 15:00,301.96,304.38,298.7701,299,1767480
10/4/18 16:00,304.8882,306.21,301.25,301.9075,1438066
10/4/18 17:00,304.03,305.75,302.02,304.9,801784
10/4/18 18:00,305.75,306,303.46,304.1045,751669
10/4/18 19:00,306.035,306.15,302.7072,305.98,755196
10/4/18 20:00,304.7,307.1,302.69,306.07,1598230
11/4/18 14:00,306.55,307.18,299.66,300.7403,952107
11/4/18 15:00,302.775,308.98,302.5,306.53,1429504
11/4/18 16:00,305.92,306.72,302.775,302.775,630556
11/4/18 17:00,303.4,306.9899,302.35,305.92,566953
11/4/18 18:00,304.69,305.975,302.89,303.65,388760
11/4/18 19:00,303.415,305.33,301.13,304.77,611802
11/4/18 20:00,300.93,303.86,299.83,303.36,972736
12/4/18 14:00,297.1699,303.95,295.18,302.32,1070949
12/4/18 15:00,294.96,300.07,293.68,297.1799,1329948
12/4/18 16:00,297.52,299.31,294,294.9,799611
12/4/18 17:00,297.33,297.9899,295.15,297.58,390078
12/4/18 18:00,297.32,299.2,296.5169,297.32,482399
12/4/18 19:00,298.12,299.5,296.9,297.16,404145
12/4/18 20:00,294.08,300.05,293.89,298.09,1183757
13/4/18 14:00,299.6162,303.9499,297.35,303.6,1071291
13/4/18 15:00,300.41,301.75,296,299.714,1037754
13/4/18 16:00,300.17,301.5,297.54,300.45,549231
13/4/18 17:00,301.659,301.72,299.82,300.16,373111
13/4/18 18:00,302.23,302.3962,300.22,301.5705,421689
13/4/18 19:00,299.9333,303.42,299.2,302.39,615667
13/4/18 20:00,300.34,300.6277,295.98,299.9319,1474561
16/4/18 14:00,290.16,299.66,289.73,299,1080036
16/4/18 15:00,291.59,293.65,289.31,290,1050803
16/4/18 16:00,289.8805,292.4999,289.01,291.75,623822
16/4/18 17:00,295.13,295.4,290.03,290.03,694927
16/4/18 18:00,293,295.75,292.01,295.2,383949
16/4/18 19:00,290.735,293.55,290.0811,293.065,485711
16/4/18 20:00,291.21,292,290.195,290.74,693099
17/4/18 14:00,283.42,288.87,282.51,288.87,1547694
17/4/18 15:00,287.29,289.5692,283.51,283.785,1166160
17/4/18 16:00,290.3987,292.17,287.35,287.425,872986
17/4/18 17:00,289.45,290.745,288.3,290.35,374713
17/4/18 18:00,289.31,291.05,288.4498,289.5352,329138
17/4/18 19:00,288.32,289.8,287.4932,289.211,315379
